GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0021800090,1610612752,Knicks,NYK,New York,240:00,17.41,35,62,93,397,3,0,274,21,19,45,0.422,26,47,0.553,0.489,11,21,0.524
0021800089,1610612758,Kings,SAC,Sacramento,240:00,19.24,31,61,89,481,2,0,348,28,21,46,0.457,27,51,0.529,0.495,16,24,0.667
0021800089,1610612748,Heat,MIA,Miami,240:00,18.89,45,60,100,439,2,2,302,20,21,42,0.5,17,50,0.34,0.413,22,35,0.629
0021800087,1610612757,Trail Blazers,POR,Portland,240:00,17.81,26,64,87,414,6,1,295,19,16,33,0.485,22,45,0.489,0.487,6,12,0.5
0021800087,1610612754,Pacers,IND,Indiana,240:00,17.93,23,48,70,444,4,1,327,19,16,38,0.421,21,52,0.404,0.411,12,17,0.706
0021800092,1610612761,Raptors,TOR,Toronto,240:00,19.33,26,52,78,426,2,3,291,25,20,42,0.476,19,61,0.311,0.379,22,27,0.815
0021800092,1610612749,Bucks,MIL,Milwaukee,240:00,19.19,22,69,87,457,3,0,325,28,20,35,0.571,25,57,0.439,0.489,14,27,0.519
0021800093,1610612747,Lakers,LAL,Los Angeles,240:00,18.25,29,72,100,428,2,0,292,24,19,45,0.422,30,59,0.508,0.471,16,29,0.552
0021800093,1610612750,Timberwolves,MIN,Minnesota,240:00,18.0,35,57,91,428,2,0,288,26,21,50,0.42,21,48,0.438,0.429,23,42,0.548
0021800095,1610612740,Pelicans,NOP,New Orleans,240:00,18.22,19,56,75,436,2,1,310,28,19,36,0.528,24,46,0.522,0.524,17,27,0.63
0021800095,1610612743,Nuggets,DEN,Denver,240:00,18.22,29,48,74,461,4,2,331,28,23,41,0.561,19,52,0.365,0.452,22,30,0.733
0021800099,1610612765,Pistons,DET,Detroit,240:00,18.58,29,62,85,440,2,2,309,17,22,47,0.468,15,41,0.366,0.42,15,20,0.75
0021800099,1610612738,Celtics,BOS,Boston,240:00,18.45,25,60,83,429,3,1,301,25,13,28,0.464,24,56,0.429,0.44,19,30,0.633
0021800098,1610612758,Kings,SAC,Sacramento,240:00,18.61,23,65,85,396,3,1,273,22,17,36,0.472,24,48,0.5,0.488,13,19,0.684
0021800098,1610612753,Magic,ORL,Orlando,240:00,18.65,39,58,90,425,1,1,291,28,17,36,0.472,19,55,0.345,0.396,8,17,0.471
0021800097,1610612737,Hawks,ATL,Atlanta,240:00,19.01,16,62,72,433,4,1,306,25,15,26,0.577,29,56,0.518,0.537,17,29,0.586
0021800097,1610612739,Cavaliers,CLE,Cleveland,240:00,19.14,33,55,84,399,2,2,263,23,16,37,0.432,29,53,0.547,0.5,22,27,0.815
0021800101,1610612757,Trail Blazers,POR,Portland,240:00,17.8,29,81,105,377,1,0,258,17,20,37,0.541,18,43,0.419,0.475,13,22,0.591
0021800101,1610612745,Rockets,HOU,Houston,240:00,17.0,42,56,96,381,1,1,259,18,13,39,0.333,18,57,0.316,0.323,18,24,0.75
0021800096,1610612748,Heat,MIA,Miami,240:00,18.22,30,51,81,474,3,1,348,25,19,42,0.452,22,45,0.489,0.471,12,20,0.6
0021800096,1610612766,Hornets,CHA,Charlotte,240:00,18.52,23,60,79,399,2,1,282,27,23,38,0.605,21,43,0.488,0.543,17,26,0.654
0021800100,1610612755,76ers,PHI,Philadelphia,240:00,18.96,34,56,87,513,3,0,370,25,14,34,0.412,24,57,0.421,0.418,19,26,0.731
0021800100,1610612761,Raptors,TOR,Toronto,240:00,18.45,22,60,79,382,3,1,259,29,20,36,0.556,27,56,0.482,0.511,9,14,0.643
0021800102,1610612764,Wizards,WAS,Washington,240:00,17.43,20,51,68,396,4,0,284,24,13,26,0.5,19,48,0.396,0.432,13,19,0.684
0021800102,1610612763,Grizzlies,MEM,Memphis,240:00,17.65,12,54,65,478,2,2,360,28,17,38,0.447,19,36,0.528,0.486,11,17,0.647
0021800103,1610612746,Clippers,LAC,LA,240:00,18.37,15,58,71,442,2,1,310,18,23,43,0.535,12,31,0.387,0.473,24,37,0.649
0021800103,1610612760,Thunder,OKC,Oklahoma City,240:00,18.51,36,50,83,371,1,0,241,19,25,53,0.472,23,41,0.561,0.511,18,30,0.6
0021800108,1610612740,Pelicans,NOP,New Orleans,240:00,18.82,27,41,64,482,2,3,351,24,22,40,0.55,22,52,0.423,0.478,16,24,0.667
0021800108,1610612744,Warriors,GSW,Golden State,240:00,18.28,23,52,73,460,3,2,326,39,19,31,0.613,28,58,0.483,0.528,22,31,0.71
0021800109,1610612742,Mavericks,DAL,Dallas,240:00,18.69,18,52,67,467,3,0,330,24,19,32,0.594,24,54,0.444,0.5,19,29,0.655
0021800109,1610612747,Lakers,LAL,Los Angeles,240:00,18.44,17,46,63,440,3,1,312,23,16,37,0.432,27,47,0.574,0.512,22,28,0.786
0021800106,1610612743,Nuggets,DEN,Denver,265:00,19.3,36,71,106,489,3,1,353,24,22,39,0.564,23,60,0.383,0.455,14,30,0.467
0021800106,1610612741,Bulls,CHI,Chicago,265:00,19.55,26,57,79,453,6,1,333,27,17,41,0.415,22,51,0.431,0.424,23,31,0.742
0021800105,1610612754,Pacers,IND,Indiana,240:00,17.51,20,51,69,422,2,1,303,24,23,37,0.622,22,46,0.478,0.542,12,21,0.571
0021800105,1610612752,Knicks,NYK,New York,240:00,17.51,22,42,62,396,2,0,278,18,17,42,0.405,17,37,0.459,0.43,20,26,0.769
0021800110,1610612759,Spurs,SAS,San Antonio,240:00,19.16,18,60,77,413,2,0,292,24,27,42,0.643,19,41,0.463,0.554,17,26,0.654
0021800110,1610612756,Suns,PHX,Phoenix,240:00,18.5,17,49,65,446,2,1,327,21,18,43,0.419,17,47,0.362,0.389,21,24,0.875
0021800104,1610612765,Pistons,DET,Detroit,265:00,20.24,32,65,92,430,4,2,291,16,16,40,0.4,23,53,0.434,0.419,21,35,0.6
0021800104,1610612751,Nets,BKN,Brooklyn,265:00,20.59,45,75,115,494,2,1,353,26,23,48,0.479,20,53,0.377,0.426,11,28,0.393
0021800107,1610612762,Jazz,UTA,Utah,240:00,18.77,38,43,77,469,3,3,328,25,19,38,0.5,28,59,0.475,0.485,19,24,0.792
0021800107,1610612750,Timberwolves,MIN,Minnesota,240:00,18.36,21,63,79,368,2,0,242,19,23,35,0.657,27,51,0.529,0.581,24,36,0.667
0021800113,1610612746,Clippers,LAC,LA,240:00,18.29,25,62,83,411,2,0,279,19,17,39,0.436,21,47,0.447,0.442,15,26,0.577
0021800113,1610612755,76ers,PHI,Philadelphia,240:00,18.73,27,63,90,463,3,0,329,29,22,46,0.478,22,47,0.468,0.473,12,19,0.632
0021800115,1610612749,Bucks,MIL,Milwaukee,240:00,17.7,26,62,88,394,3,1,272,20,22,38,0.579,19,47,0.404,0.482,7,10,0.7
0021800115,1610612738,Celtics,BOS,Boston,240:00,18.19,29,54,79,453,6,0,328,30,12,26,0.462,29,66,0.439,0.446,23,33,0.697
0021800112,1610612743,Nuggets,DEN,Denver,240:00,17.63,30,49,79,415,4,1,296,22,19,38,0.5,22,47,0.468,0.482,20,37,0.541
0021800112,1610612739,Cavaliers,CLE,Cleveland,240:00,17.65,30,48,77,397,4,0,283,18,20,46,0.435,14,37,0.378,0.41,16,25,0.64
0021800116,1610612740,Pelicans,NOP,New Orleans,240:00,18.62,35,51,83,444,2,1,313,23,28,55,0.509,12,39,0.308,0.426,15,26,0.577
0021800116,1610612757,Trail Blazers,POR,Portland,240:00,18.56,23,66,86,427,3,2,295,26,18,40,0.45,26,47,0.553,0.506,16,27,0.593
0021800114,1610612758,Kings,SAC,Sacramento,240:00,19.67,23,55,75,467,5,0,327,38,23,37,0.622,30,61,0.492,0.541,26,35,0.743
0021800114,1610612737,Hawks,ATL,Atlanta,240:00,19.69,23,49,69,455,4,2,318,26,23,37,0.622,19,50,0.38,0.483,21,26,0.808
0021800111,1610612760,Thunder,OKC,Oklahoma City,240:00,18.09,34,64,97,343,3,1,218,20,20,39,0.513,21,57,0.368,0.427,15,23,0.652
0021800111,1610612766,Hornets,CHA,Charlotte,240:00,18.52,35,62,91,432,4,1,303,26,15,35,0.429,23,58,0.397,0.409,18,29,0.621
0021800124,1610612750,Timberwolves,MIN,Minnesota,240:00,18.73,28,53,80,433,6,1,303,25,13,33,0.394,25,68,0.368,0.376,17,23,0.739
0021800124,1610612744,Warriors,GSW,Golden State,240:00,18.24,23,73,94,399,7,1,276,31,18,37,0.486,25,51,0.49,0.489,7,14,0.5
0021800120,1610612754,Pacers,IND,Indiana,240:00,17.85,24,53,77,409,2,3,296,21,12,28,0.429,28,57,0.491,0.471,20,28,0.714
0021800120,1610612741,Bulls,CHI,Chicago,240:00,18.32,26,54,77,424,2,0,312,33,17,36,0.472,25,53,0.472,0.472,11,22,0.5
0021800123,1610612761,Raptors,TOR,Toronto,240:00,18.25,19,64,82,368,0,2,254,29,20,31,0.645,21,50,0.42,0.506,11,21,0.524
0021800123,1610612756,Suns,PHX,Phoenix,240:00,18.4,36,58,88,474,3,0,341,20,16,41,0.39,24,50,0.48,0.44,14,18,0.778
0021800118,1610612745,Rockets,HOU,Houston,240:00,16.71,25,55,76,345,2,1,231,22,15,29,0.517,26,54,0.481,0.494,16,25,0.64
0021800118,1610612751,Nets,BKN,Brooklyn,240:00,17.8,30,54,80,442,3,2,323,22,15,33,0.455,27,52,0.519,0.494,13,23,0.565
0021800117,1610612746,Clippers,LAC,LA,240:00,18.05,32,62,88,426,3,3,308,22,22,46,0.478,19,40,0.475,0.477,12,17,0.706
0021800117,1610612753,Magic,ORL,Orlando,240:00,18.58,18,55,70,398,2,1,277,20,15,33,0.455,25,57,0.439,0.444,13,23,0.565
0021800122,1610612763,Grizzlies,MEM,Memphis,240:00,17.31,25,54,75,433,3,2,318,23,16,31,0.516,22,44,0.5,0.507,13,21,0.619
0021800122,1610612762,Jazz,UTA,Utah,240:00,17.57,26,49,68,408,1,2,291,21,12,28,0.429,24,49,0.49,0.468,12,18,0.667
0021800121,1610612752,Knicks,NYK,New York,240:00,17.95,27,49,70,432,2,1,314,26,25,35,0.714,21,49,0.429,0.548,15,26,0.577
0021800121,1610612742,Mavericks,DAL,Dallas,240:00,17.8,25,46,67,417,4,0,289,22,23,38,0.605,17,43,0.395,0.494,22,27,0.815
0021800119,1610612760,Thunder,OKC,Oklahoma City,240:00,18.13,16,43,58,391,5,1,269,34,18,31,0.581,31,55,0.564,0.57,16,22,0.727
0021800119,1610612764,Wizards,WAS,Washington,240:00,17.71,22,39,61,443,4,1,314,27,22,36,0.611,22,50,0.44,0.512,14,20,0.7
0021800125,1610612765,Pistons,DET,Detroit,240:00,18.89,23,53,72,414,1,1,283,16,20,36,0.556,13,47,0.277,0.398,10,16,0.625
0021800125,1610612755,76ers,PHI,Philadelphia,240:00,19.08,13,65,74,456,4,4,339,21,14,31,0.452,14,38,0.368,0.406,15,26,0.577
0021800130,1610612740,Pelicans,NOP,New Orleans,240:00,18.16,15,70,84,382,5,4,265,22,16,28,0.571,20,49,0.408,0.468,14,26,0.538
0021800130,1610612759,Spurs,SAS,San Antonio,240:00,18.92,24,49,69,478,7,0,347,29,19,48,0.396,26,48,0.542,0.469,14,21,0.667
0021800129,1610612745,Rockets,HOU,Houston,240:00,16.99,23,58,81,405,3,0,282,21,13,29,0.448,22,54,0.407,0.422,5,16,0.313
0021800129,1610612741,Bulls,CHI,Chicago,240:00,18.26,28,65,91,401,2,0,282,15,13,29,0.448,15,42,0.357,0.394,11,22,0.5
0021800132,1610612747,Lakers,LAL,Los Angeles,240:00,18.43,31,66,94,387,4,0,258,20,25,43,0.581,20,43,0.465,0.523,23,36,0.639
0021800132,1610612757,Trail Blazers,POR,Portland,240:00,18.4,43,56,95,433,1,0,291,20,18,42,0.429,26,62,0.419,0.423,21,32,0.656
0021800127,1610612738,Celtics,BOS,Boston,240:00,17.64,27,63,86,399,3,0,283,23,15,28,0.536,23,60,0.383,0.432,12,20,0.6
0021800127,1610612754,Pacers,IND,Indiana,240:00,18.06,37,61,97,461,0,1,340,23,13,32,0.406,23,54,0.426,0.419,9,17,0.529
0021800128,1610612748,Heat,MIA,Miami,240:00,18.89,32,56,85,452,2,1,321,27,19,33,0.576,22,52,0.423,0.482,15,28,0.536
0021800128,1610612737,Hawks,ATL,Atlanta,240:00,18.72,26,57,80,429,3,1,302,33,16,34,0.471,30,54,0.556,0.523,9,14,0.643
0021800131,1610612762,Jazz,UTA,Utah,240:00,17.82,21,51,69,457,6,2,332,22,15,29,0.517,18,52,0.346,0.407,18,27,0.667
0021800131,1610612743,Nuggets,DEN,Denver,240:00,18.06,25,64,85,456,3,0,332,32,19,35,0.543,22,48,0.458,0.494,20,29,0.69
0021800126,1610612739,Cavaliers,CLE,Cleveland,240:00,18.24,14,45,59,433,1,1,317,22,16,37,0.432,19,44,0.432,0.432,20,24,0.833
0021800126,1610612766,Hornets,CHA,Charlotte,240:00,18.23,26,60,86,387,3,1,262,29,23,36,0.639,29,55,0.527,0.571,16,27,0.593
0021800137,1610612753,Magic,ORL,Orlando,240:00,18.69,19,62,80,406,2,0,285,29,17,28,0.607,29,63,0.46,0.505,10,13,0.769
0021800137,1610612759,Spurs,SAS,San Antonio,240:00,18.77,30,52,80,433,4,1,312,25,12,29,0.414,26,59,0.441,0.432,18,25,0.72
0021800139,1610612761,Raptors,TOR,Toronto,240:00,18.71,25,60,84,453,5,0,325,32,22,41,0.537,27,57,0.474,0.5,13,23,0.565
0021800139,1610612747,Lakers,LAL,Los Angeles,240:00,18.19,17,63,80,401,4,1,279,25,18,42,0.429,21,43,0.488,0.459,19,30,0.633
0021800136,1610612763,Grizzlies,MEM,Memphis,240:00,17.37,17,40,55,429,3,0,314,19,18,34,0.529,18,42,0.429,0.474,9,12,0.75
0021800136,1610612756,Suns,PHX,Phoenix,240:00,17.19,14,41,53,452,5,0,342,25,13,20,0.65,20,44,0.455,0.516,20,29,0.69
0021800134,1610612755,76ers,PHI,Philadelphia,240:00,18.74,22,72,92,412,1,1,284,16,14,23,0.609,17,42,0.405,0.477,15,32,0.469
0021800134,1610612751,Nets,BKN,Brooklyn,240:00,19.06,30,46,74,491,3,1,362,27,28,56,0.5,22,49,0.449,0.476,12,19,0.632
0021800138,1610612750,Timberwolves,MIN,Minnesota,240:00,18.16,21,51,70,416,0,1,291,18,15,41,0.366,14,52,0.269,0.312,18,28,0.643
0021800138,1610612757,Trail Blazers,POR,Portland,240:00,18.19,31,70,100,417,1,0,294,15,25,39,0.641,13,47,0.277,0.442,14,26,0.538
0021800133,1610612758,Kings,SAC,Sacramento,240:00,19.5,23,54,74,440,4,4,304,24,18,37,0.486,24,58,0.414,0.442,17,23,0.739
0021800133,1610612749,Bucks,MIL,Milwaukee,240:00,19.28,27,80,102,448,2,0,315,30,18,28,0.643,28,67,0.418,0.484,13,20,0.65
0021800135,1610612752,Knicks,NYK,New York,240:00,18.24,39,64,94,450,2,0,316,19,25,51,0.49,14,42,0.333,0.419,20,28,0.714
0021800135,1610612764,Wizards,WAS,Washington,240:00,17.07,19,60,79,399,7,3,274,21,14,37,0.378,22,46,0.478,0.434,19,34,0.559
0021800147,1610612763,Grizzlies,MEM,Memphis,240:00,17.86,14,40,54,472,4,0,360,31,16,34,0.471,22,49,0.449,0.458,11,20,0.55
0021800147,1610612744,Warriors,GSW,Golden State,240:00,17.96,25,55,78,425,1,3,305,29,20,38,0.526,21,43,0.488,0.506,20,30,0.667
0021800143,1610612741,Bulls,CHI,Chicago,290:00,21.88,17,71,85,458,2,0,314,15,21,37,0.568,22,58,0.379,0.453,21,43,0.488
0021800143,1610612752,Knicks,NYK,New York,290:00,21.69,43,64,105,507,1,1,354,20,20,48,0.417,21,58,0.362,0.387,17,29,0.586
0021800148,1610612750,Timberwolves,MIN,Minnesota,240:00,17.76,21,47,67,360,3,2,241,20,23,41,0.561,17,44,0.386,0.471,14,24,0.583
0021800148,1610612746,Clippers,LAC,LA,240:00,18.07,26,51,75,463,1,2,343,30,22,40,0.55,21,48,0.438,0.489,20,25,0.8
0021800142,1610612739,Cavaliers,CLE,Cleveland,240:00,17.77,17,57,72,387,1,0,271,20,24,41,0.585,17,39,0.436,0.513,13,20,0.65
0021800142,1610612753,Magic,ORL,Orlando,240:00,17.96,29,49,76,391,2,1,272,22,14,31,0.452,25,56,0.446,0.448,16,23,0.696
0021800140,1610612748,Heat,MIA,Miami,265:00,20.84,38,81,116,485,3,2,342,24,17,41,0.415,27,57,0.474,0.449,16,36,0.444
0021800140,1610612765,Pistons,DET,Detroit,265:00,20.9,44,73,110,517,4,1,359,27,21,49,0.429,22,56,0.393,0.41,19,24,0.792
0021800146,1610612761,Raptors,TOR,Toronto,240:00,18.27,19,55,71,406,2,0,286,21,22,40,0.55,27,46,0.587,0.57,21,29,0.724
0021800146,1610612762,Jazz,UTA,Utah,240:00,18.63,24,46,67,476,2,4,348,29,20,40,0.5,18,46,0.391,0.442,16,25,0.64
0021800141,1610612745,Rockets,HOU,Houston,240:00,16.49,24,54,73,397,1,1,283,23,14,24,0.583,20,52,0.385,0.447,12,20,0.6
0021800141,1610612754,Pacers,IND,Indiana,240:00,17.49,23,56,78,405,5,1,285,17,17,35,0.486,16,40,0.4,0.44,15,20,0.75
0021800145,1610612738,Celtics,BOS,Boston,240:00,17.14,21,59,76,401,2,1,290,22,20,29,0.69,24,58,0.414,0.506,13,21,0.619
0021800145,1610612743,Nuggets,DEN,Denver,240:00,17.46,33,59,90,426,3,3,303,25,14,32,0.438,27,58,0.466,0.456,16,20,0.8
0021800144,1610612740,Pelicans,NOP,New Orleans,240:00,18.47,20,57,76,462,3,1,327,27,22,36,0.611,19,48,0.396,0.488,19,30,0.633
0021800144,1610612760,Thunder,OKC,Oklahoma City,240:00,18.61,28,57,82,398,1,0,264,26,18,35,0.514,27,58,0.466,0.484,15,21,0.714
0021800151,1610612751,Nets,BKN,Brooklyn,240:00,18.04,27,70,95,420,2,1,299,22,14,30,0.467,27,62,0.435,0.446,12,20,0.6
0021800151,1610612756,Suns,PHX,Phoenix,240:00,17.71,22,62,80,408,3,0,285,16,14,38,0.368,14,43,0.326,0.346,22,32,0.688
0021800152,1610612749,Bucks,MIL,Milwaukee,240:00,17.51,33,56,86,424,0,0,301,26,22,44,0.5,18,48,0.375,0.435,7,10,0.7
0021800152,1610612757,Trail Blazers,POR,Portland,240:00,17.71,24,71,94,427,4,1,306,23,16,34,0.471,32,57,0.561,0.527,19,29,0.655
0021800150,1610612764,Wizards,WAS,Washington,240:00,17.69,14,53,67,395,2,0,278,27,12,29,0.414,25,58,0.431,0.425,15,19,0.789
0021800150,1610612742,Mavericks,DAL,Dallas,240:00,18.05,22,59,80,434,2,1,311,25,18,36,0.5,21,46,0.457,0.476,15,21,0.714
0021800149,1610612737,Hawks,ATL,Atlanta,240:00,18.94,20,56,75,433,3,1,307,22,21,37,0.568,20,48,0.417,0.482,19,30,0.633
0021800149,1610612766,Hornets,CHA,Charlotte,240:00,19.19,27,52,78,428,3,1,300,27,19,45,0.422,26,47,0.553,0.489,21,31,0.677
0021800162,1610612750,Timberwolves,MIN,Minnesota,240:00,17.28,24,52,75,415,1,1,289,22,12,31,0.387,29,60,0.483,0.451,18,30,0.6
0021800162,1610612747,Lakers,LAL,Los Angeles,240:00,17.46,26,56,82,384,5,1,262,32,16,31,0.516,28,60,0.467,0.484,14,19,0.737
0021800154,1610612765,Pistons,DET,Detroit,240:00,18.53,26,56,81,454,4,0,322,21,17,41,0.415,20,49,0.408,0.411,19,25,0.76
0021800154,1610612753,Magic,ORL,Orlando,240:00,18.9,16,58,74,384,5,0,262,28,22,40,0.55,18,47,0.383,0.46,22,37,0.595
0021800153,1610612760,Thunder,OKC,Oklahoma City,240:00,17.58,26,65,89,372,2,0,253,10,17,40,0.425,18,44,0.409,0.417,14,25,0.56
0021800153,1610612739,Cavaliers,CLE,Cleveland,240:00,17.86,32,72,101,395,1,0,268,17,13,36,0.361,20,53,0.377,0.371,18,26,0.692
0021800156,1610612759,Spurs,SAS,San Antonio,240:00,18.32,33,71,100,401,2,0,280,19,15,43,0.349,16,51,0.314,0.33,8,20,0.4
0021800156,1610612748,Heat,MIA,Miami,240:00,18.18,38,71,109,428,0,1,301,21,24,49,0.49,12,44,0.273,0.387,9,17,0.529
0021800160,1610612742,Mavericks,DAL,Dallas,240:00,18.05,33,56,85,438,2,1,308,14,10,28,0.357,19,45,0.422,0.397,19,31,0.613
0021800160,1610612762,Jazz,UTA,Utah,240:00,18.11,18,42,59,476,6,3,358,31,16,29,0.552,27,60,0.45,0.483,8,15,0.533
0021800157,1610612755,76ers,PHI,Philadelphia,240:00,18.4,23,75,97,439,3,0,321,24,11,30,0.367,25,49,0.51,0.456,17,28,0.607
0021800157,1610612754,Pacers,IND,Indiana,240:00,18.25,30,58,87,434,2,0,308,19,17,42,0.405,20,52,0.385,0.394,17,27,0.63
0021800161,1610612761,Raptors,TOR,Toronto,240:00,18.55,27,55,79,427,3,0,293,17,18,33,0.545,23,56,0.411,0.461,18,25,0.72
0021800161,1610612758,Kings,SAC,Sacramento,240:00,18.91,16,56,72,416,3,3,295,27,18,34,0.529,24,54,0.444,0.477,18,25,0.72
0021800155,1610612752,Knicks,NYK,New York,240:00,18.63,30,64,92,471,4,1,334,15,14,34,0.412,20,43,0.465,0.442,19,30,0.633
0021800155,1610612737,Hawks,ATL,Atlanta,240:00,18.75,28,56,80,477,3,1,342,26,17,40,0.425,20,52,0.385,0.402,11,19,0.579
0021800158,1610612743,Nuggets,DEN,Denver,240:00,17.77,34,46,79,462,2,0,341,19,13,30,0.433,19,52,0.365,0.39,16,27,0.593
0021800158,1610612763,Grizzlies,MEM,Memphis,240:00,17.21,16,50,66,418,2,2,307,19,14,33,0.424,16,37,0.432,0.429,12,22,0.545
0021800159,1610612741,Bulls,CHI,Chicago,240:00,18.89,28,60,84,403,1,1,279,18,17,43,0.395,21,53,0.396,0.396,16,28,0.571
0021800159,1610612740,Pelicans,NOP,New Orleans,240:00,18.18,25,63,87,450,6,0,323,32,19,37,0.514,23,57,0.404,0.447,12,23,0.522
0021800166,1610612749,Bucks,MIL,Milwaukee,240:00,18.72,28,60,86,463,4,2,332,33,29,48,0.604,23,53,0.434,0.515,11,18,0.611
0021800166,1610612744,Warriors,GSW,Golden State,240:00,18.93,20,56,73,461,2,2,334,31,12,31,0.387,30,56,0.536,0.483,32,41,0.78
0021800164,1610612738,Celtics,BOS,Boston,265:00,19.14,36,71,105,429,4,1,289,21,14,34,0.412,25,63,0.397,0.402,8,16,0.5
0021800164,1610612756,Suns,PHX,Phoenix,265:00,18.85,15,67,80,466,4,1,336,25,15,36,0.417,26,57,0.456,0.441,14,27,0.519
0021800165,1610612746,Clippers,LAC,LA,240:00,17.98,19,74,92,410,1,1,288,19,24,50,0.48,17,39,0.436,0.461,16,29,0.552
0021800165,1610612757,Trail Blazers,POR,Portland,240:00,18.15,40,69,108,396,2,2,269,18,18,42,0.429,22,55,0.4,0.412,15,23,0.652
0021800163,1610612745,Rockets,HOU,Houston,240:00,16.13,29,52,79,365,3,0,249,16,13,26,0.5,18,56,0.321,0.378,14,17,0.824
0021800163,1610612760,Thunder,OKC,Oklahoma City,240:00,16.96,27,67,92,394,3,0,271,18,14,23,0.609,22,58,0.379,0.444,12,25,0.48
0021800168,1610612766,Hornets,CHA,Charlotte,265:00,20.57,39,65,101,444,3,2,297,25,11,48,0.229,32,62,0.516,0.391,21,33,0.636
0021800168,1610612755,76ers,PHI,Philadelphia,265:00,20.78,33,76,102,520,4,3,372,33,22,42,0.524,23,52,0.442,0.479,13,34,0.382
0021800167,1610612764,Wizards,WAS,Washington,240:00,17.24,18,45,63,395,2,2,275,24,24,38,0.632,18,44,0.409,0.512,18,22,0.818
0021800167,1610612753,Magic,ORL,Orlando,240:00,18.1,21,53,71,429,5,3,305,26,15,31,0.484,29,55,0.527,0.512,23,31,0.742
0021800170,1610612754,Pacers,IND,Indiana,240:00,18.64,25,65,84,437,3,0,321,20,21,36,0.583,22,43,0.512,0.544,16,22,0.727
0021800170,1610612748,Heat,MIA,Miami,240:00,18.57,24,44,64,456,0,0,328,27,15,38,0.395,21,42,0.5,0.45,20,26,0.769
0021800172,1610612738,Celtics,BOS,Boston,240:00,17.48,21,46,65,425,2,0,299,31,12,22,0.545,27,66,0.409,0.443,17,22,0.773
0021800172,1610612762,Jazz,UTA,Utah,240:00,17.62,19,51,69,406,4,2,293,29,19,28,0.679,24,49,0.49,0.558,11,20,0.55
0021800169,1610612765,Pistons,DET,Detroit,240:00,19.35,20,56,71,505,6,2,372,30,11,28,0.393,35,69,0.507,0.474,18,27,0.667
0021800169,1610612737,Hawks,ATL,Atlanta,240:00,19.62,25,72,93,399,1,2,269,17,19,35,0.543,17,44,0.386,0.456,13,24,0.542
0021800173,1610612750,Timberwolves,MIN,Minnesota,240:00,18.57,42,54,93,415,2,0,278,20,20,48,0.417,19,46,0.413,0.415,19,29,0.655
0021800173,1610612758,Kings,SAC,Sacramento,240:00,18.87,32,72,100,411,1,0,281,25,20,35,0.571,23,60,0.383,0.453,16,30,0.533
0021800171,1610612751,Nets,BKN,Brooklyn,240:00,18.13,28,53,75,430,3,4,308,21,18,45,0.4,18,43,0.419,0.409,17,27,0.63
0021800171,1610612743,Nuggets,DEN,Denver,240:00,18.25,34,59,89,401,0,1,274,20,19,43,0.442,21,44,0.477,0.46,14,27,0.519
0021800182,1610612751,Nets,BKN,Brooklyn,240:00,17.99,33,51,80,428,0,0,309,20,21,40,0.525,15,37,0.405,0.468,10,17,0.588
0021800182,1610612744,Warriors,GSW,Golden State,240:00,18.17,25,49,71,423,3,0,310,27,11,25,0.44,35,58,0.603,0.554,13,20,0.65
0021800180,1610612745,Rockets,HOU,Houston,240:00,16.92,36,52,84,345,1,1,226,11,15,34,0.441,15,56,0.268,0.333,8,16,0.5
0021800180,1610612759,Spurs,SAS,San Antonio,240:00,17.92,23,73,93,395,2,0,283,17,12,27,0.444,21,47,0.447,0.446,17,29,0.586
0021800178,1610612739,Cavaliers,CLE,Cleveland,240:00,17.8,39,63,98,390,3,5,266,15,17,41,0.415,22,50,0.44,0.429,18,24,0.75
0021800178,1610612741,Bulls,CHI,Chicago,240:00,17.85,13,65,76,356,5,0,245,20,20,41,0.488,19,41,0.463,0.476,15,25,0.6
0021800175,1610612749,Bucks,MIL,Milwaukee,265:00,20.48,28,63,88,480,9,1,338,31,23,45,0.511,24,60,0.4,0.448,12,23,0.522
0021800175,1610612746,Clippers,LAC,LA,265:00,20.72,34,63,94,495,2,0,352,26,22,44,0.5,24,55,0.436,0.465,24,35,0.686
0021800177,1610612764,Wizards,WAS,Washington,240:00,17.36,33,64,92,368,2,2,237,14,23,39,0.59,17,43,0.395,0.482,16,22,0.727
0021800177,1610612748,Heat,MIA,Miami,240:00,17.97,38,49,84,430,6,0,301,25,15,37,0.405,24,51,0.471,0.443,16,21,0.762
0021800181,1610612760,Thunder,OKC,Oklahoma City,240:00,17.66,47,45,88,388,3,2,255,17,16,42,0.381,22,55,0.4,0.392,18,26,0.692
0021800181,1610612742,Mavericks,DAL,Dallas,240:00,17.49,14,66,77,404,6,1,290,31,17,30,0.567,26,47,0.553,0.558,19,27,0.704
0021800183,1610612747,Lakers,LAL,Los Angeles,240:00,17.68,42,77,117,456,4,2,324,23,16,34,0.471,25,65,0.385,0.414,13,23,0.565
0021800183,1610612758,Kings,SAC,Sacramento,240:00,18.25,32,72,98,378,0,0,245,11,15,37,0.405,17,55,0.309,0.348,20,31,0.645
