GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21100049,1610612741,Bulls,CHI,Chicago,240:00,126.7,128.1,111.2,112.2,15.5,15.9,0.7440000000000001,2.42,21.6,0.415,0.705,0.565,13.339,13.5,0.545,0.613,1.0,0.2,90.38,89.5,74.58,89,0.5770000000000001
21100048,1610612762,Jazz,UTA,Utah,240:00,105.7,109.7,103.4,106.5,2.3,3.2,0.486,1.42,13.9,0.292,0.767,0.516,12.433,12.9,0.48100000000000004,0.545,1.0,0.19699999999999998,96.14,93.0,77.5,93,0.506
21100048,1610612755,76ers,PHI,Philadelphia,240:00,103.4,106.5,105.7,109.7,-2.3,-3.2,0.514,1.46,15.6,0.233,0.708,0.484,13.575999999999999,14.0,0.506,0.551,1.0,0.19699999999999998,96.14,93.0,77.5,93,0.494
21100040,1610612754,Pacers,IND,Indiana,265:00,89.8,92.5,82.2,85.0,7.6,7.4,0.41700000000000004,0.83,10.6,0.33299999999999996,0.746,0.5329999999999999,16.502,17.0,0.39399999999999996,0.45299999999999996,1.0,0.195,99.5,96.45,80.38,106,0.59
21100040,1610612739,Cavaliers,CLE,Cleveland,265:00,82.2,85.0,89.8,92.5,-7.6,-7.4,0.382,0.72,9.8,0.254,0.667,0.467,16.269000000000002,16.8,0.415,0.44799999999999995,1.0,0.19899999999999998,99.5,96.45,80.38,107,0.41
21100046,1610612764,Wizards,WAS,Washington,240:00,82.4,86.2,108.5,108.5,-26.2,-22.3,0.633,1.36,15.0,0.281,,,14.232999999999999,14.9,0.39399999999999996,0.434,1.0,0.201,96.18,94.0,78.33,94,0.316
21100046,1610612749,Bucks,MIL,Milwaukee,240:00,108.5,108.5,82.4,86.2,26.2,22.3,0.667,1.3,20.0,,0.7190000000000001,,21.276999999999997,21.3,0.589,0.607,1.0,0.196,96.18,94.0,78.33,94,0.684
21100047,1610612761,Raptors,TOR,Toronto,240:00,93.6,93.5,107.9,106.5,-14.4,-13.0,0.606,1.18,17.1,0.15,0.7909999999999999,0.48200000000000004,18.494,18.5,0.5,0.5379999999999999,1.0,0.2,91.82,92.5,77.08,92,0.41
21100047,1610612742,Mavericks,DAL,Dallas,240:00,107.9,106.5,93.6,93.5,14.4,13.0,0.6559999999999999,2.1,17.5,0.209,0.85,0.518,10.902999999999999,10.8,0.493,0.5579999999999999,1.0,0.201,91.82,92.5,77.08,93,0.59
21100042,1610612751,Nets,NJN,New Jersey,240:00,111.2,112.6,115.7,119.3,-4.6,-6.7,0.526,1.33,16.2,,0.617,,17.015,17.2,0.518,0.556,1.0,0.19399999999999998,89.44,87.5,72.92,87,0.44799999999999995
21100042,1610612737,Hawks,ATL,Atlanta,240:00,115.7,119.3,111.2,112.6,4.6,6.7,0.595,1.83,17.2,0.38299999999999995,,,13.228,13.6,0.506,0.56,1.0,0.19699999999999998,89.44,87.5,72.92,88,0.552
